2617, -227.092621 -46.083252 0. -183.516968 -325.516144 -545.47583 91.350479 108.604599 120.563889 -43.478638 -83.6716 -113.758972 138.035248 69.751144 76.710968 603.794922 205.012161 0. 169.110519 -37.776688 -230.864502 240.913773 28.726303 -80.839752 -239.662842 -629.447998 -928.124695 -196.719086 -613.913879 -950.927673 91.69751 22.723877 0. 67.203369 -47.824463 -117.932861 -21.755859 -216.28833 -464.834473 15.633789 -142.4021 -121.925293 -38.947021 -45.563477 30.137939;
2618, -226.717163 -46.710815 0. -182.304596 -332.070312 -574.506897 88.88295 80.927246 70.390701 -42.592621 -89.164825 -100.693756 137.157227 67.552246 76.537048 588.698181 205.209427 0. 169.597916 -19.117615 -191.797989 240.820969 52.917892 -44.312065 -229.870605 -624.367126 -929.316895 -182.914795 -599.631653 -942.9375 92.678223 19.615234 0. 69.830322 -67.134033 -142.503906 -30.600098 -239.949951 -492.767334 13.134766 -130.401611 -120.606689 -45.040283 -36.772461 33.744873;
2619, -232.18454 -46.799438 0. -181.300079 -340.662476 -593.582458 87.701233 52.170654 28.409637 -34.419342 -86.473785 -81.866058 142.924011 69.019241 81.882095 592.658997 205.229874 0. 169.508408 -4.391083 -160.834839 240.95134 65.647324 -14.174858 -234.411743 -628.344849 -942.950684 -187.835358 -603.812012 -953.508118 96.149658 19.543457 0. 72.876465 -83.439941 -167.123535 -33.789551 -251.322754 -510.345703 18.459473 -125.369873 -116.070557 -47.217285 -34.657715 36.089844;
2620, -226.248505 -44.617706 0. -179.670532 -349.089508 -608.233765 90.435135 31.523499 -14.420807 -34.733032 -81.620758 -66.701202 141.180634 70.188263 85.143921 594.843811 205.958374 0. 172.406311 15.760864 -122.021683 239.510437 82.615631 12.711868 -234.361176 -632.186157 -944.779114 -187.641022 -604.305908 -957.414856 89.881836 16.573242 0. 70.140381 -91.605469 -175.694824 -36.994141 -263.880371 -521.421143 21.406494 -113.16626 -108.796875 -48.3479 -41.232666 37.4104;
2621, -224.395355 -44.04599 0. -180.077759 -352.552795 -628.186096 91.985748 13.155609 -48.117126 -35.721863 -69.443909 -55.498444 140.913971 64.405121 87.105576 592.111694 206.128952 0. 173.006638 32.318069 -88.436661 239.251266 106.525467 36.082138 -228.828842 -629.522705 -944.102295 -184.946045 -600.688965 -962.53009 84.9021 16.283691 0. 67.701904 -99.165039 -164.099121 -35.134521 -272.591309 -528.7146 25.812012 -103.795898 -106.4375 -44.248779 -38.646484 39.134277;
2622, -221.912628 -44.128998 0. -179.31073 -352.24939 -638.668213 91.052719 -3.385132 -78.277954 -39.113678 -59.489197 -48.100525 138.80249 57.382629 89.295853 588.470337 205.924408 0. 172.150543 46.656036 -50.762405 239.698242 122.800262 65.302292 -226.509979 -629.205811 -947.014832 -183.189224 -597.941101 -962.046936 86.444336 18.509521 0. 71.778076 -102.830566 -156.770996 -34.758789 -280.88501 -537.690918 25.251709 -100.772217 -99.003418 -41.998291 -32.673584 40.36377;
2623, -221.912628 -44.128998 0. -179.31073 -352.24939 -638.668213 91.052719 -3.385132 -78.277954 -39.113678 -59.489197 -48.100525 138.80249 57.382629 89.295853 588.470337 205.924408 0. 172.150543 46.656036 -50.762405 239.698242 122.800262 65.302292 -226.509979 -629.205811 -947.014832 -183.189224 -597.941101 -962.046936 86.444336 18.509521 0. 71.778076 -102.830566 -156.770996 -34.758789 -280.88501 -537.690918 25.251709 -100.772217 -99.003418 -41.998291 -32.673584 40.36377;
2624, -216.506882 -42.7211 0. -176.481323 -357.309387 -649.983704 91.039154 -16.913116 -103.052307 -39.582947 -45.043762 -42.287506 137.221481 49.288239 89.201675 585.754639 205.860153 0. 171.983109 55.111053 -27.692482 239.737228 137.231613 93.86879 -226.157623 -630.605164 -949.61554 -181.984741 -595.455994 -965.8703 94.731689 21.968506 0. 78.602783 -103.967285 -151.999268 -34.665527 -283.439209 -535.859131 25.684814 -95.92334 -90.396729 -43.985107 -39.354736 43.993408;
2625, -210.114014 -40.692596 0. -174.269165 -355.260986 -647.450195 92.884003 -21.238556 -127.593475 -39.786102 -36.266296 -36.732849 135.15918 42.113556 92.58168 580.177612 206.27243 0. 173.685364 64.450928 -2.515594 238.859497 152.556122 113.699158 -220.935379 -627.337402 -942.593933 -176.627502 -588.744446 -964.191284 97.72168 22.073242 0. 79.949463 -106.828857 -166.736084 -35.802979 -285.557861 -532.487305 25.308838 -90.061523 -81.593018 -48.762939 -57.175293 50.568848;
2626, -203.717896 -35.592163 0. -169.226471 -339.753082 -627.067139 98.04213 -17.374603 -131.758331 -37.063751 -29.336365 -27.822693 137.641327 43.942596 100.664078 592.50238 207.497101 0. 179.286652 65.544998 9.101303 235.70752 154.829254 119.510742 -228.634033 -634.389404 -943.074341 -186.013351 -597.290771 -966.698486 91.865479 18.295898 0. 78.163818 -101.521973 -173.05249 -41.571777 -286.39502 -530.900391 23.366211 -94.66333 -75.730225 -52.330322 -75.639893 49.216309;
2627, -190.16069 -33.14444 0. -165.017212 -329.002808 -611.462524 98.728302 -13.205841 -126.555084 -45.956696 -28.777008 -22.131317 128.823868 38.147736 105.104126 590.967285 207.882523 0. 180.955185 70.247955 16.396713 234.80986 159.393631 128.148666 -221.430206 -622.049011 -937.3479 -184.533752 -592.852295 -961.693665 88.974365 18.990479 0. 83.135498 -92.937988 -172.181152 -45.154785 -288.029785 -535.057129 29.381592 -103.297607 -68.900635 -48.919434 -101.871094 45.233154;
2628, -181.488663 -31.285248 0. -161.920776 -323.178955 -603.673462 99.35025 -9.758728 -118.770294 -48.833618 -27.97934 -16.959961 123.64299 35.804901 108.425308 593.443787 208.111252 0. 182.015213 73.467529 16.419144 234.207291 160.352432 128.120346 -221.700012 -619.66626 -929.401428 -186.481705 -594.266541 -954.714294 96.989502 19.910156 0. 86.932373 -95.21875 -170.616699 -47.112305 -291.718018 -539.084961 28.962646 -111.448975 -65.917725 -54.932861 -119.299072 36.122314;
2629, -173.678268 -29.523254 0. -159.088104 -318.886688 -597.115479 100.041595 4.453796 -97.517303 -51.404053 -27.918304 -14.93042 119.454361 33.570312 107.987396 595.86499 208.219131 0. 182.63591 75.835144 9.69455 233.802383 153.865921 120.925156 -222.073029 -617.650757 -928.814636 -187.941971 -594.296631 -941.54071 104.293945 21.514404 0. 90.83374 -98.76416 -172.946533 -47.804932 -286.905518 -536.032471 28.544678 -118.377197 -64.82373 -59.114014 -135.493164 16.796875;
2630, -167.008392 -27.368378 0. -157.903534 -316.036102 -592.384033 103.166809 14.045197 -75.567352 -54.014862 -28.892883 -12.014923 115.443268 27.484344 111.552963 596.942017 208.778564 0. 185.537811 77.898598 5.559288 232.019348 146.607941 113.887245 -222.77919 -616.619629 -929.912659 -189.318832 -595.220581 -929.722717 99.775146 18.618164 0. 86.959229 -102.32373 -178.23291 -49.7229 -291.545166 -542.249756 28.5354 -122.9646 -60.000244 -62.127441 -140.08667 -7.569092;
2631, -163.061554 -25.685883 0. -158.080902 -317.560272 -598.027954 106.709106 35.464722 -41.509766 -56.394501 -32.631317 -8.513397 114.332703 24.713104 117.577087 595.258789 209.1315 0. 187.501404 83.471245 10.980171 230.761597 147.369873 116.0149 -216.938538 -609.048401 -926.355652 -186.541885 -587.715393 -922.001465 94.832275 17.142334 0. 82.308838 -107.75293 -179.378662 -48.024414 -291.496094 -549.420898 30.611572 -125.64209 -52.075439 -58.771729 -155.458252 -31.116455;
2632, -161.036667 -24.672302 0. -159.84787 -315.76236 -596.59668 110.503296 61.629028 10.812347 -59.48114 -33.20929 -5.877411 113.678543 33.357727 120.181015 615.250916 209.329071 0. 188.733429 75.621124 13.435776 229.924713 134.569458 108.439865 -231.270416 -623.519165 -934.599365 -202.980362 -601.729248 -925.86792 92.755859 16.384033 0. 75.677002 -115.586426 -195.985352 -42.908936 -283.929199 -545.040527 29.896484 -125.730225 -48.531494 -55.334961 -168.300781 -56.052246;
2633, -159.503464 -23.781281 0. -161.095306 -314.055389 -589.897705 113.532745 90.073181 64.656921 -63.141327 -33.900879 -5.968292 113.655075 33.300507 121.272537 606.39917 209.304535 0. 189.076355 82.381302 27.166733 229.532745 131.669373 103.116653 -223.369446 -618.862244 -932.582764 -196.432358 -588.754272 -918.229492 92.54834 17.97998 0. 72.257568 -123.608643 -217.891113 -36.297363 -274.267334 -536.345703 26.852051 -119.504639 -44.963135 -50.697266 -183.737549 -83.713623;
2634, -159.503464 -23.781281 0. -161.095306 -314.055389 -589.897705 113.532745 90.073181 64.656921 -63.141327 -33.900879 -5.968292 113.655075 33.300507 121.272537 606.39917 209.304535 0. 189.076355 82.381302 27.166733 229.532745 131.669373 103.116653 -223.369446 -618.862244 -932.582764 -196.432358 -588.754272 -918.229492 92.54834 17.97998 0. 72.257568 -123.608643 -217.891113 -36.297363 -274.267334 -536.345703 26.852051 -119.504639 -44.963135 -50.697266 -183.737549 -83.713623;
2635, -157.826111 -23.618134 0. -162.356506 -310.906921 -576.313477 115.120255 136.421188 135.309937 -67.218262 -34.091278 -4.858734 112.375031 35.794769 124.332809 610.14209 209.207397 0. 188.908142 88.590912 44.101532 229.506683 120.083618 93.499161 -225.549286 -624.859375 -935.221313 -199.092773 -589.557129 -919.105957 94.310303 19.334961 0. 69.966553 -131.203857 -250.426758 -31.296387 -277.68457 -543.967285 22.997559 -111.294678 -41.631836 -47.991943 -189.520996 -104.560303;
2636, -159.570282 -23.340149 0. -163.535706 -304.851074 -559.047058 116.855408 183.19368 203.39415 -67.844818 -34.518555 -2.54895 113.611389 40.509216 128.258408 613.425537 209.055176 0. 188.748688 90.407135 63.318832 229.361694 115.087341 87.788177 -228.479095 -632.761047 -941.246826 -201.929657 -593.689209 -924.100708 97.756104 21.211182 0. 67.681152 -141.563721 -283.735352 -25.259033 -277.70874 -545.1521 19.743652 -97.921143 -39.042969 -46.477295 -187.030273 -116.569092;
2637, -158.679962 -23.08374 0. -164.760956 -299.259552 -528.767578 118.593445 224.202942 284.563019 -69.855103 -34.778015 3.302002 113.506927 44.778625 136.012878 614.125671 209.302002 0. 189.85968 87.97876 80.939682 228.744354 109.021149 81.206619 -227.832275 -635.458191 -948.752014 -201.273361 -593.443115 -932.700195 91.875 18.874756 0. 61.008057 -159.073975 -334.820068 -23.258545 -271.973877 -529.442383 13.953369 -91.162842 -39.198486 -46.824951 -188.796631 -120.338623;
2638, -157.027405 -22.036194 0. -164.912628 -292.204681 -492.472565 120.840195 266.241699 357.277008 -72.052094 -31.94046 4.992554 113.247772 45.470917 141.703064 618.437683 208.885117 0. 189.607315 87.293457 89.255646 228.162949 101.476761 68.604584 -230.435257 -639.67926 -954.122864 -205.006592 -598.048401 -944.887695 96.476074 23.630615 0. 61.616699 -160.992676 -365.452637 -14.355713 -259.20752 -504.875488 15.335205 -81.875732 -41.02832 -39.77124 -180.016357 -116.058594;
2639, -151.142487 -19.567627 0. -164.028992 -285.967163 -440.005493 124.893784 286.628235 414.553314 -73.866791 -32.871765 10.650299 113.001526 42.52713 145.755722 617.947266 209.240143 0. 192.235809 87.310822 89.929794 226.244476 98.995026 58.275742 -228.997131 -639.462524 -966.816101 -203.78363 -602.200317 -954.28949 97.675537 22.801758 0. 55.226562 -170.656006 -405.155273 -9.622803 -224.999512 -455.172852 5.115723 -87.025391 -41.823242 -44.566406 -165.727051 -114.370117;
2640, -146.155731 -18.280853 0. -164.128601 -276.767761 -382.209839 127.566895 305.114807 469.601349 -78.243073 -42.295105 14.041656 110.698273 45.466064 151.151993 609.545959 209.676743 0. 194.431747 92.118515 93.233795 224.921738 101.944473 54.98053 -218.601318 -628.670898 -965.794556 -196.361298 -594.490295 -953.744446 83.364502 19.599854 0. 45.917236 -182.3125 -438.14502 -6.717285 -199.706787 -404.718994 3.258789 -92.895996 -42.053955 -39.149414 -164.815674 -107.143311;
2641, -142.678955 -16.569336 0. -163.170013 -268.109222 -318.874542 130.031357 324.113068 514.092529 -80.380066 -61.470398 16.224884 110.374481 52.424072 153.105316 617.046509 209.49942 0. 195.42923 92.050446 93.642593 223.56958 103.149384 52.035873 -222.443146 -631.500488 -969.677917 -202.504196 -604.036499 -956.006165 83.649902 22.730713 0. 45.748291 -167.130127 -430.281494 -0.286621 -175.013184 -357.12085 2.505859 -101.0625 -44.779541 -31.914551 -150.157715 -100.680176;
2642, -138.276016 -15.327942 0. -162.402191 -252.521179 -255.662231 131.746323 349.000671 560.677307 -84.13266 -94.359589 8.788544 107.606674 60.829132 151.931458 609.965027 209.815796 0. 196.984833 101.384521 104.545807 222.646729 104.3573 44.718567 -216.355499 -627.500366 -964.547485 -197.953079 -602.884644 -954.318848 79.830811 20.737793 0. 41.778564 -171.602539 -438.077881 -0.303223 -158.056885 -319.571289 -5.010498 -97.13916 -54.745361 -35.11499 -146.245117 -95.268555;
2643, -138.276016 -15.327942 0. -162.402191 -252.521179 -255.662231 131.746323 349.000671 560.677307 -84.13266 -94.359589 8.788544 107.606674 60.829132 151.931458 609.965027 209.815796 0. 196.984833 101.384521 104.545807 222.646729 104.3573 44.718567 -216.355499 -627.500366 -964.547485 -197.953079 -602.884644 -954.318848 79.830811 20.737793 0. 41.778564 -171.602539 -438.077881 -0.303223 -158.056885 -319.571289 -5.010498 -97.13916 -54.745361 -35.11499 -146.245117 -95.268555;
2644, -132.556992 -12.158722 0. -159.872864 -225.594208 -196.473846 135.555405 364.293274 595.856262 -83.593323 -119.006927 4.898773 108.765366 69.713989 151.685944 614.356567 209.322205 0. 198.66922 92.52832 92.064102 219.975189 97.50618 38.659454 -219.119568 -627.513062 -962.592529 -202.337952 -609.584717 -959.162842 86.369629 26.299316 0. 43.665039 -171.147949 -435.634521 8.933594 -134.642822 -272.887451 -0.862793 -98.41333 -57.909668 -28.382324 -134.194092 -86.891357;
2645, -128.341476 -12.82724 0. -160.792755 -195.87149 -150.421234 135.138275 377.927551 625.801025 -90.393646 -150.122406 -4.576874 102.801956 80.005402 144.973541 614.931763 209.628525 0. 198.857193 86.751465 81.737244 220.399857 92.531815 24.996033 -216.856689 -621.920776 -953.674194 -202.923615 -613.755798 -962.652649 87.220947 23.762695 0. 39.178711 -172.814209 -438.726074 8.34668 -115.633057 -225.51709 -14.201904 -113.886963 -65.832764 -36.914551 -131.762695 -83.452148;
2646, -129.765594 -12.314484 0. -160.609589 -178.218964 -101.552155 135.980606 383.867188 641.359802 -88.15451 -172.765839 -12.817444 105.369873 81.181488 141.771667 608.389404 209.063202 0. 198.753204 74.14006 68.892624 219.373199 92.064835 21.091034 -212.531921 -611.440674 -942.012695 -198.444061 -608.701782 -964.976746 90.939209 28.424316 0. 40.656738 -169.317383 -420.400391 16.191895 -89.440918 -183.895508 -9.990234 -115.906738 -70.921875 -30.152832 -128.386475 -75.482178;
2647, -127.443298 -11.151031 0. -159.613159 -173.324493 -59.373566 137.311081 390.687439 652.664673 -88.9039 -197.556244 -23.671326 105.051544 79.279663 136.58815 606.183716 209.441452 0. 200.148972 69.598083 63.882263 218.733902 95.387955 19.721588 -209.760254 -606.071045 -930.279907 -196.275803 -608.246094 -960.231567 90.104492 26.266602 0. 37.60498 -163.281006 -395.192139 14.928467 -66.967529 -154.546143 -19.548584 -136.828125 -79.062744 -35.547363 -126.316162 -70.174072;
2648, -122.47554 -9.990417 0. -158.698212 -164.717743 -10.855408 138.717346 391.616913 657.516113 -91.737762 -212.588928 -34.808746 102.436142 74.991409 126.736603 605.290771 209.546753 0. 201.411713 58.130371 57.55542 217.681763 97.84668 20.732117 -208.316589 -603.653259 -921.981262 -196.162964 -607.820312 -955.721863 84.685791 26.108154 0. 34.62207 -168.097412 -378.513672 17.594482 -47.516602 -118.106445 -17.078369 -152.217773 -77.51709 -31.907471 -124.114014 -66.407959;
2649, -120.736847 -10.145477 0. -159.01474 -150.708435 35.149536 138.723785 388.638184 659.457031 -93.637024 -220.020233 -49.786102 100.858154 70.486008 114.187332 599.279419 209.50621 0. 201.689041 58.441635 63.653732 217.323349 100.702179 24.365448 -202.66629 -596.318665 -910.405457 -192.026474 -604.020996 -941.398376 82.17749 26.501465 0. 31.422852 -182.436035 -364.536621 21.580322 -35.799072 -95.836426 -17.647461 -167.612549 -73.025391 -28.782471 -118.746094 -60.8396;
2650, -124.98848 -11.93634 0. -160.783325 -138.377899 60.076233 136.910645 381.618683 656.081055 -93.11731 -219.552277 -61.069031 101.589096 67.580338 102.719177 606.759399 209.39035 0. 201.001984 56.485512 66.834801 217.778717 100.998802 30.802193 -209.036682 -594.414917 -904.634033 -198.812607 -610.071228 -939.32019 82.477051 26.677246 0. 26.010986 -193.095947 -366.735352 27.343506 -22.682861 -83.651855 -21.406738 -178.455078 -59.046875 -27.843506 -119.929443 -56.383057;
2651, -129.927444 -12.758392 0. -161.474121 -132.920868 72.069077 135.957367 382.678589 661.521301 -89.629822 -209.177002 -73.747009 105.04744 65.568283 93.944061 602.802856 209.330627 0. 201.030731 60.436172 73.505646 217.630554 106.050781 46.765167 -206.638916 -580.32605 -899.123535 -195.66777 -606.358398 -931.727173 80.555664 26.816162 0. 20.928955 -198.883789 -367.121826 32.703369 -17.73877 -84.590576 -26.858643 -188.594727 -44.542236 -25.987061 -118.398682 -54.481689;
2652, -129.927444 -12.758392 0. -161.474121 -132.920868 72.069077 135.957367 382.678589 661.521301 -89.629822 -209.177002 -73.747009 105.04744 65.568283 93.944061 602.802856 209.330627 0. 201.030731 60.436172 73.505646 217.630554 106.050781 46.765167 -206.638916 -580.32605 -899.123535 -195.66777 -606.358398 -931.727173 80.555664 26.816162 0. 20.928955 -198.883789 -367.121826 32.703369 -17.73877 -84.590576 -26.858643 -188.594727 -44.542236 -25.987061 -118.398682 -54.481689;
2653, -136.218567 -15.572784 0. -162.496002 -157.317688 35.955719 131.350418 372.026001 648.403442 -89.418732 -185.586517 -104.573029 104.748901 62.894318 75.571701 617.816101 209.684174 0. 200.970734 55.806648 65.085884 218.397614 101.068001 46.589684 -219.05574 -591.1828 -899.430115 -207.250549 -617.874084 -938.426819 62.942627 21.871826 0. 0.5 -202.207275 -386.58667 43.243652 -25.144775 -125.272949 -31.170654 -203.358887 -33.644775 -17.840576 -109.462402 -49.285645;
2654, -136.218567 -15.572784 0. -162.496002 -157.317688 35.955719 131.350418 372.026001 648.403442 -89.418732 -185.586517 -104.573029 104.748901 62.894318 75.571701 617.816101 209.684174 0. 200.970734 55.806648 65.085884 218.397614 101.068001 46.589684 -219.05574 -591.1828 -899.430115 -207.250549 -617.874084 -938.426819 62.942627 21.871826 0. 0.5 -202.207275 -386.58667 43.243652 -25.144775 -125.272949 -31.170654 -203.358887 -33.644775 -17.840576 -109.462402 -49.285645;
